customer_id,first_name,last_name,email,phone_number,city,state,zip_code,birth_date
3053,Nathaniel,Hill,mstevens@example.net,(756) 922-2251x4776,Lewisburgh,Rhode Island,60072,1918-09-14
3123,Steve,Sutton,nicholas15@example.org,Not Available,Salinasview,Florida,6157,1993-10-24
3013,Joshua,Fitzgerald,anthonyphillips@example.com,Invalid phone number,Torreshaven,Alabama,95157,1961-03-07
3314,Ashley,Stewart,ogonzales@example.net,(656) 340-7221x0775,Tylermouth,Washington,25686,1985-08-12
3261,Ashley,Smith,barronryan@example.com,(878) 568-2856,South Jenniferfort,New Mexico,58331,1995-01-14
2939,Brad,Hendrix,kimberlyconley@example.net,(499) 844-1869x1363,North Rogerfurt,Kansas,58029,1979-01-11
3247,Cindy,Alvarado,xcortez@example.org,Invalid phone number,South Stephen,Missouri,76150,2022-10-14
3290,Nicholas,Harrington,pereztamara@example.net,(384) 489-7792,Longside,South Dakota,40341,1934-06-16
2942,Thomas,Ayala,jeffrey00@example.net,(991) 538-1474x70634,Peterstad,Washington,65771,1927-06-07
2950,Shawn,Thompson,nmatthews@example.com,(630) 200-3831x5871,Port Frederickberg,Connecticut,67076,1974-07-03
3193,Cynthia,Contreras,lgolden@example.com,Invalid phone number,Wrightmouth,West Virginia,19926,1920-10-08
3246,Tyler,Williams,scottsanders@example.com,(431) 791-4350x5820,Rosemouth,Arkansas,53190,2011-02-08
3009,Richard,Daniel,manningmichael@example.net,(306) 477-1556,Hernandezstad,Connecticut,18967,1935-12-03
3284,Travis,May,wmacias@example.org,(579) 447-4134x66315,Smithfurt,Arkansas,29278,2020-12-24
2928,Daniel,Ford,robinsonlucas@example.org,+1 (894) 448-4000x6919,Lake Staceyshire,Michigan,74550,1939-10-23
2966,Tyrone,Hogan,invalid_email,(506) 266-4043,Barnettport,South Carolina,35856,1956-04-25
3111,Julie,Evans,ngonzalez@example.net,(275) 482-4593,Dunnview,New Mexico,35143,1948-07-31
3163,James,Patterson,wilcoxrobert@example.net,(318) 357-0438x7210,Lake Kennethmouth,Arizona,99676,1965-03-21
2922,Brittany,Wagner,jon96@example.com,Invalid phone number,Alanmouth,North Dakota,41902,2006-07-24
2938,Melissa,Jackson,carpenterjenna@example.org,(693) 635-9505x508,East Troy,Rhode Island,4709,1977-04-01
2980,Michael,Edwards,teresamontgomery@example.com,(666) 492-4679x84935,Smithbury,California,42367,1987-11-19
2940,Veronica,Newman,sonya77@example.net,(231) 639-2830,South Steven,Missouri,48144,1997-03-06
3017,Tiffany,Pacheco,jsmith@example.org,(454) 801-8585,Courtneyfurt,Alaska,9749,1912-12-21
3279,Cynthia,Gray,jeremyorr@example.net,(856) 836-9169,Lake Matthewshire,Texas,10643,1942-05-31
2985,Ryan,Smith,stevenweiss@example.net,Not Available,Owensside,Montana,66458,2023-02-04
3176,Nicholas,Thomas,lauragreen@example.com,(733) 436-1712x224,South Jillianbury,Wyoming,53523,1963-04-30
2923,Christine,King,lindseysavage@example.org,Invalid phone number,Lake Paul,Illinois,82553,1921-07-15
2986,Michael,Bennett,francisco97@example.org,+1 (618) 357-5211x896,Lake Danielle,Alaska,57057,1924-12-09
3022,Jose,Moody,invalid_email,(548) 625-2197x2921,West Victortown,Maine,80886,2020-09-08
3108,Carla,Parker,ericallison@example.com,+1 (231) 386-8247x883,East Kimberly,Maine,86318,1931-01-31
3002,Dawn,Hughes,austinbeck@example.net,Invalid phone number,East John,Kansas,54271,1975-05-25
3268,Sherri,Brown,thomas84@example.org,(890) 424-9387x916,Port Jacob,Montana,51865,2017-08-21
2979,Ethan,Santiago,fordsean@example.com,(246) 724-3177,North Christopher,Maine,14525,2013-01-18
3140,Maria,Berg,jefferysimmons@example.com,(738) 923-2904,Petersland,South Carolina,50733,1937-12-13
3144,Jerry,Johnson,gbrennan@example.net,Invalid phone number,Rochaville,Connecticut,86631,1950-05-05
3315,Maria,Miller,johnrogers@example.com,(512) 410-8144x977,Tylerfort,Texas,18269,1940-06-14
2926,Sarah,Thompson,sherryrodriguez@example.com,(498) 694-8202x403,North Daniel,New York,12803,1933-03-23
2954,Jonathon,Smith,robert49@example.com,(523) 781-8251x1549,West Peter,Michigan,72602,1939-06-10
3219,Melissa,Figueroa,emartin@example.com,(346) 864-0697x65024,Pruittbury,Alabama,11212,1924-12-17
3100,Lynn,Ferguson,narmstrong@example.org,+1 (883) 738-0598x2918,New Cherylbury,Alaska,51060,1983-10-12
2953,Omar,Welch,sandracampbell@example.net,Invalid phone number,South Emily,Texas,58801,1917-05-13
3035,Matthew,Brandt,michaelhernandez@example.net,Invalid phone number,New Dustin,Missouri,62590,2020-11-26
3325,Christopher,Cruz,david16@example.net,(785) 314-0838x212,Natashaburgh,Louisiana,90459,2005-07-08
3135,Sue,Johnson,qsanchez@example.net,+1 (263) 201-6603x843,Lake Jeffery,Delaware,94686,1920-04-16
3109,Mary,Maddox,nwillis@example.com,+1 (826) 852-6292x995,Rileyton,Massachusetts,23063,2015-05-12
3113,Jeffrey,Keith,lindagonzalez@example.net,+1 (626) 334-3186x8369,Audreyberg,Nevada,50484,1917-12-02
3208,Emma,Ramos,heathermoss@example.org,(268) 397-1695x924,Kathrynton,Rhode Island,67641,1934-10-14
2960,Sarah,Salas,johnsondennis@example.net,(830) 646-6861x18486,North Jimmyton,Nevada,97029,2001-08-15
2988,Steven,Parsons,carlosgarcia@example.org,+1 (428) 557-0851x178,Daltonburgh,North Carolina,50672,1965-05-22
2925,Molly,Maddox,nancy73@example.net,(991) 903-8907x7692,Martinfurt,Idaho,16429,1945-08-21
3060,Jillian,Wells,christopherstone@example.net,+1 (952) 760-0889x7668,West Christine,Maine,23996,1932-08-28
3184,Sarah,Leonard,kgriffin@example.net,(237) 900-6225,Danielton,Montana,57547,1924-07-01
2964,Rachel,Reynolds,martindouglas@example.net,(852) 647-7285x80483,Carlosland,Colorado,8115,1949-08-15
3257,Cory,Brooks,romandaniel@example.org,(906) 619-5777,Dunlapmouth,New Jersey,67507,2023-05-21
3005,Amanda,Rhodes,gonzalezkevin@example.com,(805) 624-8258,New Austin,Ohio,36946,2004-09-28
3319,Brandi,Ruiz,choikenneth@example.net,(717) 506-6165,West Anthonytown,Pennsylvania,2267,1985-08-30
2952,Tracy,Walsh,masonryan@example.net,Invalid phone number,New Brianbury,Connecticut,25817,1985-08-12
3004,Kelsey,Carpenter,macdonaldchristopher@example.net,Invalid phone number,Donnahaven,New Jersey,45526,1951-03-19
2943,Christine,Hayes,andrewlee@example.com,(325) 725-8032x4129,Brownborough,Nevada,68308,1940-07-05
3099,Jonathan,Jackson,rmontgomery@example.net,(544) 754-3404,South Elijah,Hawaii,10191,2018-02-28
3152,Brandon,Hunt,gvang@example.org,Invalid phone number,South Heatherstad,Kansas,16455,1996-04-20
2968,David,Swanson,jerrywise@example.net,(225) 492-3482,Williamsmouth,Delaware,73677,2014-03-11
3200,Ronald,Bullock,kingamber@example.org,(605) 553-6916,West Lindatown,California,94979,1988-09-02
3178,Tonya,Mcfarland,jilljohnson@example.org,(366) 295-0690,Juliefort,Wisconsin,32816,2006-11-09
3221,Debbie,Reese,ianchen@example.com,Invalid phone number,North Monique,New Mexico,12691,1992-08-23
3285,Margaret,Morgan,tyler80@example.org,(297) 750-4597,Lake Jody,Oklahoma,90676,1924-01-07
2977,Lisa,Rogers,johncook@example.com,Invalid phone number,Port Vanessaberg,Illinois,4625,1957-04-11
3025,Melissa,Arias,prattbruce@example.org,(718) 437-6886,Lawsonland,Alaska,44342,1918-04-27
3295,Ashlee,Jacobs,kathrynparker@example.org,(327) 298-3038,Hannahberg,Indiana,80022,1936-08-11
2941,Joseph,Chambers,hdoyle@example.com,(928) 350-5194x913,Bishopborough,Vermont,80618,1916-02-22
3283,Tyler,Wilson,rebeccahughes@example.com,(964) 958-3453,Matthewstad,Rhode Island,9325,1974-07-19
2961,Zachary,Davidson,wnewman@example.net,(363) 658-0910,East Joshua,North Carolina,33061,1919-08-24
3262,Edward,Wang,reyestonya@example.com,Invalid phone number,South Ricardo,Indiana,53807,1992-04-06
2998,William,Smith,parrishmatthew@example.com,+1 (808) 641-8077x413,Camerontown,South Carolina,60860,1953-05-01
3092,William,Miller,xowen@example.com,(861) 703-4274x610,Whiteburgh,Arizona,56118,1942-06-23
3165,Victoria,Rodriguez,melindamoyer@example.net,(611) 418-8584,North William,Alabama,76630,1998-05-06
3000,Jennifer,Hawkins,batesheather@example.net,(681) 421-0254x2070,Lewistown,Kansas,46089,1985-12-15
3071,Cathy,Cole,riverarobert@example.com,(527) 633-2036x842,Lake Kevin,Delaware,40145,1909-01-29
3137,Matthew,Baker,ufloyd@example.org,Not Available,Jonesberg,Rhode Island,44894,1910-12-26
3155,Shannon,Keith,johnstonmatthew@example.com,(476) 949-4492,Lisabury,Ohio,72100,1939-11-15
2920,Alan,Brown,andrew88@example.com,+1 (704) 732-0942x13432,New Hollyton,Nebraska,49101,1913-04-04
3303,Kristin,Luna,james64@example.net,Invalid phone number,Lake Jordanland,Alabama,83045,1950-04-16
2991,Sherry,Frazier,paul25@example.net,Not Available,Jacquelinefurt,North Dakota,91416,2005-09-02
3190,William,Fox,mary72@example.org,+1 (304) 659-9233x3112,Jamiemouth,Ohio,5224,2006-03-28
3213,Shannon,Dalton,mollyortiz@example.net,(615) 823-0351,Port Jerry,Wisconsin,41133,1955-10-30
3001,Megan,Robbins,invalid_email,+1 (343) 466-1225x83793,New John,Kansas,77093,2006-04-09
3118,Daniel,Valdez,kellymckay@example.com,+1 (980) 586-8172x398,Terriberg,South Dakota,23048,1933-12-05
3270,Holly,Collins,qgarcia@example.net,Invalid phone number,West Loriside,Arkansas,68235,1945-04-27
3308,Joseph,Nelson,robert45@example.net,Invalid phone number,West Joshuastad,Kansas,86085,2019-05-21
2962,Rebecca,Romero,gflowers@example.net,(717) 894-3422x3200,East John,Indiana,23404,2023-09-29
3227,Michael,Stevenson,phyllis66@example.com,(688) 939-1106,Montoyaland,New Jersey,23171,1964-06-28
3036,Amy,Gilbert,josephpierce@example.org,(298) 295-5837,New Meganview,New York,71744,1953-02-16
3080,Tom,Dunn,ericlawson@example.org,(970) 828-3840,New Gilbertland,Pennsylvania,69292,2019-08-12
3093,Amanda,Rocha,tclark@example.com,(604) 936-2675x869,West Philip,Oregon,47169,2016-09-22
3206,Samuel,Goodwin,osborneleslie@example.net,(272) 815-1253,Jacquelineport,California,42235,1961-02-03
3329,Hannah,Morrow,christinafrederick@example.org,Invalid phone number,West Elizabeth,Pennsylvania,19967,1934-01-26
2955,Kevin,Myers,bhoward@example.com,(462) 478-0042x9059,Houseburgh,Rhode Island,3277,1966-08-20
3107,William,Smith,grayvirginia@example.com,(533) 698-2894,West Amberberg,Washington,30121,2005-08-04
3192,Derek,Mitchell,paul66@example.com,(424) 556-4532,Port Karen,Michigan,34000,1955-09-19
2934,Stephanie,Garcia,mclaughlintracy@example.com,Invalid phone number,Davidton,New Hampshire,25272,1930-07-28
3264,Walter,Rodriguez,jason26@example.net,(755) 705-9396,Lindashire,Idaho,74226,1961-09-07
3050,Richard,Strong,ryan88@example.com,+1 (361) 410-5290x07016,Port Alyssaburgh,Massachusetts,70294,1999-10-15
3079,Brandon,Hicks,amanda76@example.org,(406) 903-4395,West Carolynville,North Dakota,70608,1932-02-16
3015,Melissa,Sweeney,fosterrobert@example.org,(629) 823-1816,Popechester,Kansas,57413,1986-01-23
3321,Eric,Gibson,singletonshaun@example.net,(387) 452-0352,Juarezborough,Kansas,80024,1944-06-17
3220,Jessica,Yang,kim93@example.org,Invalid phone number,West Jessechester,Montana,36765,1931-08-22
2949,Victor,Marquez,zcarson@example.net,+1 (854) 914-1818x056,West Anthony,Oregon,98996,1973-07-09
3026,Roger,Bradford,ericmartinez@example.com,Invalid phone number,Deborahbury,South Dakota,46895,1941-02-13
3151,Karen,Garcia,hannahmiller@example.com,(831) 890-9914x060,Jamesberg,South Dakota,17612,1979-04-15
2963,Martha,Green,jensenjames@example.org,(473) 920-2155x3522,Port Kevin,Florida,27549,1990-04-05
3317,Ashley,Yoder,gomezandrew@example.net,Invalid phone number,Roachchester,South Dakota,56476,2019-08-13
2924,Mark,Garcia,chamberscynthia@example.org,+1 (765) 864-7656x7005,Levyton,New Hampshire,58031,2010-04-21
3085,Kelly,Morton,rachel62@example.net,Invalid phone number,Valerieport,Oregon,97862,1969-06-04
3216,Daniel,Roman,deniserowe@example.org,(662) 558-9689x61848,Cherylborough,Maine,27401,1921-03-26
3194,Nicole,Gibson,jennifer21@example.org,(235) 544-3874,Port Nicholas,Wyoming,54675,1953-04-30
3171,Jonathan,Scott,vsanders@example.org,(640) 685-1909,Caseytown,Utah,81213,1917-09-18
2931,Thomas,Short,darrell46@example.org,+1 (222) 724-1498x04988,New Donna,Florida,12136,2021-11-19
3103,Frank,Hamilton,kaitlynsmith@example.net,(418) 533-7224x39973,Wilsonview,Georgia,95508,1924-05-11
3119,Donna,Smith,michael88@example.org,(702) 731-0587,North Amymouth,Iowa,96422,1922-07-16
3124,Kimberly,Caldwell,nicholssamantha@example.org,Not Available,Moralesport,Connecticut,67108,1964-02-06
3252,Christina,Walker,jamesmendoza@example.com,(903) 325-6598x94991,Stephenport,Michigan,99018,2008-11-10
3234,Daniel,Peterson,kelsey87@example.com,(466) 554-5899,West Charles,Iowa,51166,1985-07-03
3298,Laura,Atkinson,elliottpatricia@example.com,Invalid phone number,West Timothy,Louisiana,12969,1959-12-19
3328,Veronica,Porter,danielsshannon@example.org,(806) 867-7709x270,Hendersonview,Kansas,63151,1956-04-06
2992,Brittany,Clark,sfoster@example.org,(401) 515-7381x022,Port Madisonport,Utah,60801,1969-11-12
3237,Jason,Edwards,matthew05@example.org,+1 (803) 616-4422x2695,South Eric,West Virginia,88199,1931-03-26
3125,Eric,Newman,natalie82@example.net,(912) 827-3336,New Tonystad,Wisconsin,21869,2003-02-21
3288,Bill,Warren,tarajohnston@example.org,(759) 825-6339x1750,Charlesfurt,Arkansas,27264,1935-10-27
3126,William,Thomas,natasha37@example.org,(301) 947-4440x116,South Alan,Vermont,30399,1934-01-09
3271,Anthony,Mckenzie,flowe@example.org,(723) 814-8886,Hamiltonmouth,Delaware,96811,2024-01-06
3210,Raymond,Montgomery,velasquezdavid@example.org,(625) 413-1023,Sandraland,Idaho,18517,1982-12-05
2919,Kevin,Oliver,bdixon@example.com,+1 (360) 823-2305x46572,Danielberg,Alaska,83078,1984-10-09
3145,Gerald,Peters,shawn31@example.com,Invalid phone number,Stanleychester,New Jersey,5901,2003-02-04
3150,David,Mata,elizabethmartinez@example.org,Invalid phone number,Foxside,Kansas,18654,1975-01-16
3204,Kaitlin,Welch,cruzstephanie@example.org,+1 (686) 426-5060x16327,Mcmillantown,Illinois,47956,1982-05-20
3231,Austin,Reyes,jenkinslori@example.net,(232) 854-8195,Cherylburgh,Pennsylvania,73796,2010-07-21
3259,Ashley,Dawson,bridget35@example.net,+1 (341) 820-6428x425,Eileenhaven,Nebraska,99041,2001-01-17
3006,Erica,Ortega,ycole@example.com,(399) 877-9495,Jameston,Vermont,93554,1954-04-29
3313,Jessica,Johnson,pmarshall@example.org,(433) 638-0922,Jonesfort,California,87954,1997-12-24
3089,Mary,Clark,townsendjulie@example.com,(788) 585-7925x93207,Carlsonville,Nevada,49987,1990-11-23
2951,David,Murphy,oscarmartin@example.org,(568) 587-9210x671,Codyhaven,New Hampshire,32947,1918-06-17
3051,Thomas,Davila,salazarmatthew@example.org,(429) 776-0638x6593,Annastad,Wyoming,20211,1995-01-02
3072,Rodney,Gomez,valeriegill@example.com,(693) 510-7931x529,Jenniferport,New Mexico,53416,1984-12-05
3142,Michelle,Pacheco,smithkathleen@example.org,(750) 766-0209,East Carol,Iowa,4867,1962-07-13
3249,Jennifer,Franco,carl98@example.com,Invalid phone number,Mcdonaldton,Arkansas,46978,1961-06-25
3212,Brian,Garrison,agray@example.com,(312) 484-8155x4718,West Charles,Colorado,54295,2005-11-12
3174,Vincent,Collins,millerreginald@example.com,(539) 516-4290,North Paulville,Rhode Island,40514,1948-03-21
3330,Gary,Taylor,bespinoza@example.com,(374) 664-9385,Danielleland,Iowa,75765,1935-09-28
3196,Mackenzie,Smith,kenneth12@example.org,(383) 473-3499,East Rebeccaland,South Dakota,35081,2006-12-08
3312,Emily,Smith,fieldsdeborah@example.com,(240) 556-0544,Lake Nicholasmouth,South Dakota,28909,2023-07-31
2999,James,Myers,kimberlygardner@example.net,+1 (961) 504-7126x503,East Christine,Connecticut,32508,1935-11-02
3031,Samuel,Lopez,john99@example.net,Invalid phone number,Lake Pam,Nebraska,65024,1971-05-06
3154,Jennifer,Thomas,kenneth35@example.net,(899) 903-9184,Owensbury,Minnesota,30990,2000-07-03
3180,Susan,Torres,gregoryhanson@example.net,(590) 999-0724,East Gregory,Vermont,91669,1978-02-06
3016,Jason,Thompson,andrewgrant@example.net,Invalid phone number,Peggyville,Colorado,11142,1997-12-01
3047,Gerald,Hale,cpatton@example.com,(293) 798-2321,Carterhaven,Wisconsin,2157,1968-08-10
3239,Kim,Weber,hayesgregory@example.org,(828) 799-4300x731,New Nathan,Delaware,96280,1980-05-04
2937,Joshua,Watts,jessica40@example.org,(651) 940-3687,New Renee,Michigan,65213,1967-03-12
3039,Nicole,Anderson,laurafowler@example.com,Invalid phone number,South Josemouth,Nebraska,78660,1935-03-14
3187,Donald,Davies,jerome09@example.org,(362) 382-7700,Port Ruth,Arizona,91879,1936-01-01
3263,Heather,Andrews,david88@example.com,Invalid phone number,Browntown,Wyoming,67381,2000-09-24
3034,Donna,Byrd,qwagner@example.com,(215) 588-9300x1434,New Rachelfurt,Nevada,94756,1918-10-28
3065,Todd,Grant,hannah95@example.org,(848) 353-8203x4643,South Nicole,Texas,8556,1928-05-01
3056,Micheal,Fischer,stephanie80@example.net,(292) 951-8794,Stevenview,Minnesota,23760,1939-04-07
3082,Samantha,Peterson,ruth72@example.org,(231) 264-0811x3540,Lake Jacqueline,Mississippi,19241,1965-11-17
3044,Katie,Burns,colleencarter@example.net,+1 (572) 270-8372x1200,West Johntown,Delaware,67812,1956-09-02
3086,Christina,Roman,danielhuynh@example.com,Invalid phone number,Mariofort,South Dakota,72587,1981-07-18
3302,John,Jones,dbutler@example.com,Not Available,Charlesport,Pennsylvania,9424,1962-08-30
3251,Micheal,Davis,wagnerjason@example.net,(603) 523-1504x24427,Masonborough,Missouri,49460,1973-09-15
3299,Matthew,Greene,christopher26@example.com,Invalid phone number,New Brenda,Missouri,37392,1994-10-20
3040,Kristina,Farrell,janice18@example.net,Invalid phone number,Brittanyland,Ohio,79896,1979-04-25
3106,Sandra,Phillips,farmerjesus@example.org,(406) 850-7302x7303,East Christopher,Oregon,20374,1993-10-18
3244,Devon,Petty,rebeccasmith@example.com,(969) 875-4163,Lake Jacquelinemouth,Wyoming,74618,1941-07-07
3011,Amanda,Waters,michellerogers@example.com,(700) 614-2367x232,North Timothy,Colorado,43636,1909-09-17
3021,James,Howe,invalid_email,(244) 320-0810x233,North Katiemouth,Texas,14898,1962-04-01
3112,Ruben,Adams,suzanne49@example.net,+1 (679) 647-5371x22126,Glassmouth,Florida,6245,1969-08-04
3198,David,Smith,shawn69@example.org,(386) 521-4568x75541,East Williammouth,Georgia,3107,1990-01-23
2948,Elijah,Turner,pwilson@example.net,Not Available,Garciaburgh,Utah,14631,1940-04-01
3116,Rebecca,Gonzalez,nicole28@example.org,(327) 312-5052x31431,West Natasha,Missouri,20117,1963-09-29
3157,Bethany,Walsh,herreracharles@example.com,(901) 353-3054x43303,South Kyliebury,Michigan,88674,1977-02-07
3172,Matthew,Green,brownbrooke@example.com,(505) 551-0653x6843,North Lauratown,Oklahoma,62830,1930-01-26
3207,Sharon,Lawson,shawn06@example.org,Invalid phone number,Lake Timothy,Washington,65673,1993-01-24
2918,Casey,Garcia,stevenwells@example.net,(367) 506-2686x388,North Alyssa,Iowa,3614,1935-01-30
2995,James,Harper,ostevenson@example.org,(847) 917-6483,Mullinsborough,Utah,59775,1978-05-30
3117,Nicole,Harris,kaylasandoval@example.org,(447) 581-2063x4746,Sarahport,Kansas,42251,2000-07-09
3170,Hailey,Miller,zjensen@example.com,(264) 337-0387x618,Delgadoberg,Hawaii,31487,1910-12-07
3197,David,Zimmerman,jpham@example.org,+1 (258) 242-3908x73164,New Brandontown,Idaho,58549,2018-05-20
3177,Cheryl,Alvarez,sherrydiaz@example.com,(543) 725-1036,North Meganfort,New York,22195,2014-03-27
3202,David,Gibson,jessica86@example.com,(670) 769-8262x929,New Annachester,Wyoming,48653,1918-11-29
3225,Chelsea,Wood,invalid_email,(269) 390-0527,Port Tamaratown,California,43296,1994-03-14
3032,Sherry,Wiggins,melissagreene@example.org,(671) 465-7993x7963,Lake Crystalmouth,Alaska,49166,1957-07-07
3326,Dustin,Lindsey,xhunter@example.com,Invalid phone number,Edwardsville,Texas,31663,1959-08-03
2981,Jacob,Thompson,karen87@example.org,(388) 879-9785x952,Feliciatown,North Carolina,18292,1994-07-12
3191,Patricia,Mcneil,obrienmichael@example.net,(860) 684-6377,West Karenchester,Tennessee,90042,1984-11-09
3230,Keith,Kline,maria84@example.org,Invalid phone number,East Cynthiaborough,Ohio,95751,1945-09-02
